time_s,total_queue,vip_queue,phase
43.104,1,0,EW
43.121,1,0,EW
43.138,1,0,EW
43.155,1,0,EW
43.172,1,0,EW
43.189,1,0,EW
43.206,1,0,EW
43.223,1,0,EW
43.24,1,0,EW
43.257,2,0,EW
43.274,2,0,EW
43.29,2,0,EW
43.307,2,0,EW
43.324,2,0,EW
43.341,2,0,EW
43.358,2,0,EW
43.375,2,0,EW
43.392,2,0,EW
43.409,2,0,EW
43.426,2,0,EW
43.443,2,0,EW
43.46,2,0,EW
43.477,2,0,EW
43.494,2,0,EW
43.511,2,0,EW
43.528,2,0,EW
43.545,2,0,EW
43.562,2,0,EW
43.579,2,0,EW
43.596,2,0,EW
43.613,2,0,EW
43.63,2,0,EW
43.647,2,0,EW
43.664,2,0,EW
43.681,2,0,EW
43.699,2,0,EW
43.716,2,0,EW
43.733,2,0,EW
43.75,2,0,EW
43.767,2,0,EW
43.784,2,0,EW
43.801,2,0,EW
43.818,2,0,EW
43.835,2,0,EW
43.852,2,0,EW
43.87,2,0,EW
43.887,2,0,EW
43.904,2,0,EW
43.921,2,0,EW
43.938,2,0,EW
43.955,2,0,EW
43.972,2,0,EW
43.989,2,0,EW
44.006,2,0,EW
44.023,2,0,EW
44.04,2,0,EW
44.057,2,0,EW
44.074,2,0,EW
44.091,2,0,EW
44.108,2,0,EW
44.125,2,0,EW
44.142,2,0,EW
44.159,2,0,EW
44.176,2,0,EW
44.193,2,0,EW
44.21,2,0,EW
44.227,2,0,EW
44.244,2,0,EW
44.261,2,0,EW
44.277,2,0,EW
44.294,2,0,EW
44.311,2,0,EW
44.328,2,0,EW
44.345,2,0,EW
44.362,2,0,EW
44.379,2,0,EW
44.396,2,0,EW
44.413,2,0,EW
44.43,2,0,EW
44.448,2,0,EW
44.465,2,0,EW
44.482,2,0,EW
44.499,2,0,EW
44.516,2,0,EW
44.532,2,0,EW
44.549,2,0,EW
44.566,2,0,EW
44.583,2,0,EW
44.6,2,0,EW
44.617,2,0,EW
44.634,2,0,EW
44.651,2,0,EW
44.668,2,0,EW
44.685,2,0,EW
44.702,2,0,EW
44.719,2,0,EW
44.736,2,0,EW
44.753,2,0,EW
44.77,2,0,EW
44.787,2,0,EW
44.804,2,0,EW
44.821,2,0,EW
44.838,2,0,EW
44.856,2,0,EW
44.873,2,0,EW
44.89,2,0,EW
44.907,2,0,EW
44.924,2,0,EW
44.941,2,0,EW
44.958,2,0,EW
44.975,2,0,EW
44.992,2,0,EW
45.009,2,0,EW
45.026,2,0,EW
45.043,2,0,EW
45.061,2,0,EW
45.078,2,0,EW
45.095,2,0,EW
45.112,2,0,EW
45.129,2,0,EW
45.146,2,0,EW
45.163,2,0,EW
45.18,2,0,EW
45.197,2,0,EW
45.214,2,0,EW
45.231,2,0,EW
45.248,2,0,EW
45.265,2,0,EW
45.282,2,0,EW
45.299,2,0,EW
45.316,2,0,EW
45.332,3,0,EW
45.349,3,0,EW
45.366,3,0,EW
45.383,3,0,EW
45.401,3,0,EW
45.418,3,0,EW
45.435,3,0,EW
45.452,3,0,EW
45.469,3,0,EW
45.486,3,0,EW
45.503,3,0,EW
45.52,3,0,EW
45.537,3,0,EW
45.554,3,0,EW
45.571,3,0,EW
45.588,3,0,EW
45.606,3,0,EW
45.623,3,0,EW
45.64,3,0,EW
45.657,3,0,EW
45.674,3,0,EW
45.691,3,0,EW
45.708,3,0,EW
45.725,3,0,EW
45.742,3,0,EW
45.759,3,0,EW
45.776,3,0,EW
45.793,3,0,EW
45.81,3,0,EW
45.827,3,0,EW
45.844,3,0,EW
45.861,3,0,EW
45.878,3,0,EW
45.895,3,0,EW
45.912,3,0,EW
45.929,3,0,EW
45.946,3,0,EW
45.963,3,0,EW
45.98,3,0,EW
45.997,3,0,EW
46.014,3,0,EW
46.031,3,0,EW
46.048,3,0,EW
46.065,2,0,EW
46.082,2,0,EW
46.099,2,0,EW
46.116,2,0,EW
46.133,2,0,EW
46.15,2,0,EW
46.167,2,0,EW
46.184,2,0,EW
46.201,2,0,EW
46.218,2,0,EW
46.235,2,0,EW
46.252,2,0,EW
46.269,2,0,EW
46.286,2,0,EW
46.304,2,0,EW
46.321,2,0,EW
46.338,2,0,EW
46.355,2,0,EW
46.372,2,0,EW
46.389,2,0,EW
46.406,2,0,EW
46.423,2,0,EW
46.44,2,0,EW
46.457,2,0,EW
46.474,2,0,EW
46.491,2,0,EW
46.508,2,0,EW
46.525,2,0,EW
46.542,2,0,EW
46.559,2,0,EW
46.576,2,0,EW
46.593,2,0,EW
46.61,2,0,EW
46.627,2,0,EW
46.644,2,0,EW
46.661,2,0,EW
46.678,2,0,EW
46.695,2,0,EW
46.712,2,0,EW
46.729,2,0,EW
46.746,2,0,EW
46.763,2,0,EW
46.78,2,0,EW
46.797,2,0,EW
46.814,2,0,EW
46.831,2,0,EW
46.848,2,0,EW
46.865,2,0,EW
46.882,2,0,EW
46.899,2,0,EW
46.916,2,0,EW
46.933,2,0,EW
46.95,2,0,EW
46.967,2,0,EW
46.984,2,0,EW
47.001,2,0,EW
47.018,2,0,EW
47.035,2,0,EW
47.052,2,0,EW
47.069,2,0,EW
47.086,2,0,EW
47.103,2,0,EW
47.12,2,0,EW
47.137,2,0,EW
47.154,2,0,EW
47.171,2,0,EW
47.188,2,0,EW
47.205,2,0,EW
47.223,2,0,EW
47.24,2,0,EW
47.257,2,0,EW
47.274,2,0,EW
47.291,2,0,EW
47.308,2,0,EW
47.325,2,0,EW
47.342,2,0,EW
47.359,2,0,EW
47.376,2,0,EW
47.393,2,0,EW
47.41,2,0,EW
47.427,2,0,EW
47.444,2,0,EW
47.461,2,0,EW
47.478,3,0,EW
47.495,3,0,EW
47.512,3,0,EW
47.529,3,0,EW
47.546,3,0,EW
47.563,3,0,EW
47.58,3,0,EW
47.597,3,0,EW
47.614,3,0,EW
47.631,3,0,EW
47.648,3,0,EW
47.665,3,0,EW
47.682,3,0,EW
47.699,3,0,EW
47.716,3,0,EW
47.733,3,0,EW
47.75,3,0,EW
47.767,3,0,EW
47.784,3,0,EW
47.801,3,0,EW
47.818,3,0,EW
47.835,3,0,EW
47.852,3,0,EW
47.869,3,0,EW
47.886,3,0,EW
47.903,3,0,EW
47.92,3,0,EW
47.937,3,0,EW
47.954,3,0,EW
47.971,3,0,EW
47.988,3,0,EW
48.005,3,0,EW
48.022,3,0,EW
48.039,3,0,EW
48.056,3,0,EW
48.073,3,0,EW
48.09,3,0,EW
48.107,3,0,EW
48.124,3,0,EW
48.141,3,0,EW
48.158,3,0,EW
48.175,3,0,EW
48.192,3,0,EW
48.209,2,0,EW
48.226,2,0,EW
48.243,2,0,EW
48.26,2,0,EW
48.277,2,0,EW
48.294,2,0,EW
48.311,2,0,EW
48.328,2,0,EW
48.345,2,0,EW
48.362,2,0,EW
48.379,2,0,EW
48.396,2,0,EW
48.413,2,0,EW
48.43,2,0,EW
48.447,2,0,EW
48.464,2,0,EW
48.481,2,0,EW
48.498,2,0,EW
48.515,2,0,EW
48.532,2,0,EW
48.549,2,0,EW
48.566,2,0,EW
48.583,2,0,EW
48.6,2,0,EW
48.617,2,0,EW
48.634,2,0,EW
48.651,2,0,EW
48.668,2,0,EW
48.685,2,0,EW
48.702,2,0,EW
48.719,2,0,EW
48.736,2,0,EW
48.753,2,0,EW
48.77,2,0,EW
48.787,2,0,EW
48.804,2,0,EW
48.821,2,0,EW
48.838,2,0,EW
48.855,2,0,EW
48.872,2,0,EW
48.889,2,0,EW
48.906,2,0,EW
48.923,2,0,EW
48.94,2,0,EW
48.957,2,0,EW
48.974,2,0,EW
48.991,2,0,EW
49.008,2,0,EW
49.025,2,0,EW
49.042,2,0,EW
49.059,2,0,EW
49.076,2,0,EW
49.093,2,0,EW
49.11,2,0,EW
49.127,2,0,EW
49.144,2,0,EW
49.161,2,0,EW
49.178,2,0,EW
49.195,2,0,EW
49.212,2,0,EW
49.229,2,0,EW
49.246,2,0,EW
49.263,2,0,EW
49.28,2,0,EW
49.297,2,0,EW
49.314,2,0,EW
49.331,2,0,EW
49.348,2,0,EW
49.365,2,0,EW
49.382,2,0,EW
49.399,2,0,EW
49.416,2,0,EW
49.433,2,0,EW
49.45,2,0,EW
49.467,2,0,EW
49.484,2,0,EW
49.501,2,0,EW
49.518,2,0,EW
49.535,2,0,EW
49.552,2,0,EW
49.569,2,0,EW
49.586,2,0,EW
49.603,2,0,EW
49.62,2,0,EW
49.637,2,0,EW
49.654,2,0,EW
49.672,2,0,EW
49.689,3,0,EW
49.706,3,0,EW
49.723,3,0,EW
49.74,3,0,EW
49.757,3,0,EW
49.774,3,0,EW
49.791,3,0,EW
49.808,3,0,EW
49.825,3,0,EW
49.842,3,0,EW
49.859,3,0,EW
49.877,3,0,EW
49.894,3,0,EW
49.911,3,0,EW
49.928,3,0,EW
49.945,3,0,EW
49.962,3,0,EW
49.979,3,0,EW
49.996,3,0,EW
50.013,3,0,EW
50.03,3,0,EW
50.047,3,0,EW
50.064,3,0,EW
50.081,3,0,EW
50.098,3,0,EW
50.115,3,0,EW
50.132,3,0,EW
50.149,3,0,EW
50.166,3,0,EW
50.183,3,0,EW
50.2,3,0,EW
50.217,3,0,EW
50.234,3,0,EW
50.251,3,0,EW
50.268,3,0,EW
50.285,3,0,EW
50.302,3,0,EW
50.319,3,0,EW
50.336,3,0,EW
50.353,3,0,EW
50.37,3,0,EW
50.387,3,0,EW
50.404,3,0,EW
50.421,3,0,EW
50.438,3,0,EW
50.455,3,0,EW
50.472,3,0,EW
50.489,3,0,EW
50.506,3,0,EW
50.523,3,0,EW
50.54,3,0,EW
50.557,3,0,EW
50.574,3,0,EW
50.592,3,0,EW
50.609,3,0,EW
50.626,3,0,EW
50.643,3,0,EW
50.66,3,0,EW
50.677,3,0,EW
50.694,3,0,EW
50.711,3,0,EW
50.729,3,0,EW
50.746,3,0,EW
50.763,3,0,EW
50.78,3,0,EW
50.797,3,0,EW
50.814,3,0,EW
50.831,3,0,EW
50.848,3,0,EW
50.865,3,0,EW
50.882,3,0,EW
50.899,3,0,EW
50.916,3,0,EW
50.933,3,0,EW
50.95,3,0,EW
50.967,3,0,EW
50.984,3,0,EW
51.001,3,0,EW
51.018,3,0,EW
51.035,3,0,EW
51.052,3,0,EW
51.069,3,0,EW
51.086,3,0,EW
51.103,3,0,EW
51.12,3,0,EW
51.137,3,0,EW
51.154,3,0,EW
51.171,3,0,EW
51.188,3,0,EW
51.205,3,0,EW
51.222,3,0,EW
51.239,3,0,EW
51.256,3,0,EW
51.273,3,0,EW
51.29,3,0,EW
51.307,3,0,EW
51.324,3,0,EW
51.341,3,0,EW
51.358,3,0,EW
51.375,3,0,EW
51.392,3,0,EW
51.409,3,0,EW
51.426,3,0,EW
51.443,3,0,EW
51.46,3,0,EW
51.477,3,0,EW
51.495,3,0,EW
51.512,3,0,EW
51.529,3,0,EW
51.546,3,0,EW
51.563,3,0,EW
51.581,3,0,EW
51.598,3,0,EW
51.615,3,0,EW
51.632,3,0,EW
51.649,3,0,EW
51.666,3,0,EW
51.683,3,0,EW
51.7,3,0,EW
51.717,3,0,EW
51.734,3,0,EW
51.751,4,0,EW
51.768,4,0,EW
51.785,4,0,EW
51.802,4,0,EW
51.819,4,0,EW
51.836,4,0,EW
51.853,4,0,EW
51.87,4,0,EW
51.887,4,0,EW
51.904,4,0,EW
51.921,4,0,EW
51.938,4,0,EW
51.955,4,0,EW
51.972,4,0,EW
51.989,4,0,EW
52.006,4,0,EW
52.023,4,0,EW
52.04,4,0,EW
52.057,4,0,EW
52.074,4,0,NS
52.091,3,0,NS
52.108,3,0,NS
52.125,3,0,NS
52.142,3,0,NS
52.159,3,0,NS
52.177,3,0,NS
52.194,3,0,NS
52.211,3,0,NS
52.228,3,0,NS
52.245,3,0,NS
52.262,3,0,NS
52.279,3,0,NS
52.296,3,0,NS
52.313,3,0,NS
52.33,3,0,NS
52.347,3,0,NS
52.364,3,0,NS
52.381,3,0,NS
52.398,3,0,NS
52.415,2,0,NS
52.432,2,0,NS
52.449,2,0,NS
52.466,2,0,NS
52.483,2,0,NS
52.5,2,0,NS
52.517,2,0,NS
52.534,2,0,NS
52.551,2,0,NS
52.568,2,0,NS
52.585,2,0,NS
52.602,2,0,NS
52.619,2,0,NS
52.636,1,0,NS
52.653,1,0,NS
52.67,1,0,NS
52.687,1,0,NS
52.704,1,0,NS
52.721,1,0,NS
52.738,1,0,NS
52.755,1,0,NS
52.773,1,0,NS
52.79,1,0,NS
52.807,1,0,NS
52.824,1,0,NS
52.841,1,0,NS
52.858,1,0,NS
52.875,0,0,NS
52.892,0,0,NS
52.909,0,0,NS
52.926,0,0,NS
52.943,0,0,NS
52.96,0,0,NS
52.977,0,0,NS
52.994,0,0,NS
53.011,0,0,NS
53.028,0,0,NS
53.045,0,0,NS
53.062,0,0,NS
53.079,0,0,NS
53.096,0,0,NS
53.113,0,0,NS
53.13,0,0,NS
53.147,0,0,NS
53.164,0,0,NS
53.181,0,0,NS
53.2,0,0,NS
53.217,0,0,NS
53.234,0,0,NS
53.251,0,0,NS
53.268,0,0,NS
53.285,0,0,NS
53.302,0,0,NS
53.319,0,0,NS
53.336,0,0,NS
53.353,0,0,NS
53.37,0,0,NS
53.387,0,0,NS
53.404,0,0,NS
53.421,0,0,NS
53.438,0,0,NS
53.455,0,0,NS
53.472,0,0,NS
53.489,0,0,NS
53.506,0,0,NS
53.523,0,0,NS
53.54,0,0,NS
53.557,0,0,NS
53.574,0,0,NS
53.591,0,0,NS
53.608,0,0,NS
53.625,0,0,NS
53.642,0,0,NS
53.659,0,0,NS
53.676,0,0,NS
53.693,0,0,NS
53.71,0,0,NS
53.727,0,0,NS
53.744,0,0,NS
53.761,0,0,NS
53.778,0,0,NS
53.795,0,0,NS
53.812,0,0,NS
53.829,0,0,NS
53.846,0,0,NS
53.863,0,0,NS
53.88,0,0,NS
53.897,1,0,NS
53.914,1,0,NS
53.931,1,0,NS
53.948,1,0,NS
53.965,1,0,NS
53.982,1,0,NS
53.999,1,0,NS
54.016,1,0,NS
54.033,1,0,NS
54.05,1,0,NS
54.067,1,0,NS
54.084,1,0,NS
54.101,1,0,NS
54.118,1,0,NS
54.135,1,0,NS
54.152,1,0,NS
54.169,1,0,NS
54.186,1,0,NS
54.203,1,0,NS
54.22,1,0,NS
54.237,1,0,NS
54.254,1,0,NS
54.271,1,0,NS
54.288,1,0,NS
54.305,1,0,NS
54.322,1,0,NS
54.339,1,0,NS
54.356,1,0,NS
54.373,1,0,NS
54.39,1,0,NS
54.407,1,0,NS
54.424,1,0,NS
54.441,1,0,NS
54.458,1,0,NS
54.475,1,0,NS
54.492,1,0,NS
54.509,1,0,NS
54.526,1,0,NS
54.543,1,0,NS
54.559,1,0,NS
54.576,1,0,NS
54.593,1,0,NS
54.61,1,0,NS
54.627,0,0,NS
54.644,0,0,NS
54.661,0,0,NS
54.678,0,0,NS
54.695,0,0,NS
54.712,0,0,NS
54.729,0,0,NS
54.746,0,0,NS
54.764,0,0,NS
54.781,0,0,NS
54.798,0,0,NS
54.815,0,0,NS
54.832,0,0,NS
54.849,0,0,NS
54.866,0,0,NS
54.883,0,0,NS
54.9,0,0,NS
54.917,0,0,NS
54.934,0,0,NS
54.951,0,0,NS
54.968,0,0,NS
54.985,0,0,NS
55.002,0,0,NS
55.019,0,0,NS
55.036,0,0,NS
55.053,0,0,NS
55.07,0,0,NS
55.087,0,0,NS
55.104,0,0,NS
55.121,0,0,NS
55.138,0,0,NS
55.155,0,0,NS
55.172,0,0,NS
55.189,0,0,NS
55.206,0,0,NS
55.223,0,0,NS
55.24,0,0,NS
55.257,0,0,NS
55.274,0,0,NS
55.291,0,0,NS
55.308,0,0,NS
55.325,0,0,NS
55.342,0,0,NS
55.359,0,0,NS
55.376,0,0,NS
55.393,0,0,NS
55.41,0,0,NS
55.427,0,0,NS
55.444,0,0,NS
55.461,0,0,NS
55.478,0,0,NS
55.495,0,0,NS
55.512,0,0,NS
55.529,0,0,NS
55.546,0,0,NS
55.563,0,0,NS
55.58,0,0,NS
55.597,0,0,NS
55.614,0,0,NS
55.631,0,0,NS
55.648,0,0,NS
55.665,0,0,NS
55.682,0,0,NS
55.699,0,0,NS
55.716,0,0,NS
55.733,0,0,NS
55.75,0,0,NS
55.767,0,0,NS
55.784,0,0,NS
55.801,0,0,NS
55.818,0,0,NS
55.835,0,0,NS
55.852,0,0,NS
55.869,0,0,NS
55.886,0,0,NS
55.903,0,0,NS
55.92,0,0,NS
55.937,0,0,NS
55.954,0,0,NS
55.971,0,0,NS
55.988,0,0,NS
56.005,0,0,NS
56.022,0,0,NS
56.039,0,0,NS
56.056,0,0,NS
56.073,0,0,NS
56.09,0,0,NS
56.107,0,0,NS
56.124,0,0,NS
56.141,0,0,NS
56.158,0,0,NS
56.175,0,0,NS
56.192,0,0,NS
56.209,1,0,NS
56.226,1,0,NS
56.243,1,0,NS
56.26,1,0,NS
56.277,1,0,NS
56.294,1,0,NS
56.311,1,0,NS
56.328,1,0,NS
56.345,1,0,NS
56.362,1,0,NS
56.379,1,0,NS
56.396,1,0,NS
56.413,1,0,NS
56.43,1,0,NS
56.447,1,0,NS
56.464,1,0,NS
56.481,1,0,NS
56.498,1,0,NS
56.515,1,0,NS
56.532,1,0,NS
56.549,1,0,NS
56.566,1,0,NS
56.583,1,0,NS
56.6,1,0,NS
56.617,1,0,NS
56.635,1,0,NS
56.652,1,0,NS
56.67,1,0,NS
56.687,1,0,NS
56.704,1,0,NS
56.721,1,0,NS
56.738,1,0,NS
56.755,1,0,NS
56.772,1,0,NS
56.789,1,0,NS
56.806,1,0,NS
56.823,1,0,NS
56.84,1,0,NS
56.857,1,0,NS
56.874,1,0,NS
56.891,1,0,NS
56.908,1,0,NS
56.925,1,0,NS
56.942,0,0,NS
56.959,0,0,NS
56.976,0,0,NS
56.993,0,0,NS
57.01,0,0,NS
57.027,0,0,NS
57.044,0,0,NS
57.061,0,0,NS
57.078,0,0,NS
57.095,0,0,NS
57.112,0,0,NS
57.129,0,0,NS
57.146,0,0,NS
57.164,0,0,NS
57.181,0,0,NS
57.198,0,0,NS
57.215,0,0,NS
57.232,0,0,NS
57.249,0,0,NS
57.266,0,0,NS
57.283,0,0,NS
57.3,0,0,NS
57.317,0,0,NS
57.334,0,0,NS
57.351,0,0,NS
57.368,0,0,NS
57.385,0,0,NS
57.402,0,0,NS
57.419,0,0,NS
57.436,0,0,NS
57.453,0,0,NS
57.47,0,0,NS
57.487,0,0,NS
57.504,0,0,NS
57.521,0,0,NS
57.538,0,0,NS
57.555,0,0,NS
57.572,0,0,NS
57.589,0,0,NS
57.606,0,0,NS
57.624,0,0,NS
57.641,0,0,NS
57.658,0,0,NS
57.675,0,0,NS
57.692,0,0,NS
57.709,0,0,NS
57.726,0,0,NS
57.743,0,0,NS
57.76,0,0,NS
57.777,0,0,NS
57.794,0,0,NS
57.811,0,0,NS
57.828,0,0,NS
57.845,0,0,NS
57.862,0,0,NS
57.879,0,0,NS
57.896,0,0,NS
57.913,0,0,NS
57.93,0,0,NS
57.947,0,0,NS
57.964,0,0,NS
57.981,0,0,NS
57.998,0,0,NS
58.015,0,0,NS
58.032,0,0,NS
58.049,0,0,NS
58.066,0,0,NS
58.083,0,0,NS
58.1,0,0,NS
58.117,0,0,NS
58.134,0,0,NS
58.151,0,0,NS
58.168,0,0,NS
58.185,0,0,NS
58.202,0,0,NS
58.219,0,0,NS
58.236,0,0,NS
58.253,0,0,NS
58.27,0,0,NS
58.287,0,0,NS
58.304,0,0,NS
58.321,0,0,NS
58.338,0,0,NS
58.355,0,0,NS
58.372,0,0,NS
58.389,0,0,NS
58.406,0,0,NS
58.423,0,0,NS
58.44,0,0,NS
58.457,0,0,NS
58.474,0,0,NS
58.491,0,0,NS
58.508,0,0,NS
58.525,0,0,NS
58.542,0,0,NS
58.558,0,0,NS
58.575,0,0,NS
58.592,1,0,NS
58.609,1,0,NS
58.626,1,0,NS
58.643,1,0,NS
58.66,1,0,NS
58.677,1,0,NS
58.694,1,0,NS
58.712,1,0,NS
58.729,1,0,NS
58.746,1,0,NS
58.763,1,0,NS
58.78,1,0,NS
58.797,1,0,NS
58.814,1,0,NS
58.831,1,0,NS
58.849,1,0,NS
58.866,1,0,NS
58.883,1,0,NS
58.9,1,0,NS
58.917,1,0,NS
58.934,1,0,NS
58.951,1,0,NS
58.968,1,0,NS
58.985,1,0,NS
59.003,1,0,NS
59.02,1,0,NS
59.037,1,0,NS
59.054,1,0,NS
59.071,1,0,NS
59.088,1,0,NS
59.105,1,0,NS
59.122,1,0,NS
59.139,1,0,NS
59.156,1,0,NS
59.173,1,0,NS
59.19,1,0,NS
59.207,1,0,NS
59.224,1,0,NS
59.241,1,0,NS
59.258,1,0,NS
59.275,1,0,NS
59.292,1,0,NS
59.309,1,0,NS
59.326,0,0,NS
59.343,0,0,NS
59.36,0,0,NS
59.377,0,0,NS
59.394,0,0,NS
59.411,0,0,NS
59.428,0,0,NS
59.445,0,0,NS
59.462,0,0,NS
59.479,0,0,NS
59.496,0,0,NS
59.513,0,0,NS
59.53,0,0,NS
59.547,0,0,NS
59.564,0,0,NS
59.581,0,0,NS
59.598,0,0,NS
59.615,0,0,NS
59.632,0,0,NS
59.649,0,0,NS
59.666,0,0,NS
59.683,0,0,NS
59.7,0,0,NS
59.717,0,0,NS
59.734,0,0,NS
59.751,0,0,NS
59.768,0,0,NS
59.785,0,0,NS
59.802,0,0,NS
59.819,0,0,NS
59.836,0,0,NS
59.853,0,0,NS
59.87,0,0,NS
59.887,0,0,NS
59.904,0,0,NS
59.921,0,0,NS
59.938,0,0,NS
59.955,0,0,NS
59.972,0,0,NS
59.989,0,0,NS
60.006,0,0,NS
60.023,0,0,NS
60.04,0,0,NS
60.057,0,0,NS
60.074,0,0,NS
60.091,0,0,NS
60.108,0,0,NS
60.125,0,0,NS
60.143,0,0,NS
60.16,0,0,NS
60.177,0,0,NS
60.194,0,0,NS
60.211,0,0,NS
60.228,0,0,NS
60.245,0,0,NS
60.262,0,0,NS
60.279,0,0,NS
60.297,0,0,NS
60.314,0,0,NS
60.331,0,0,NS
60.348,0,0,NS
60.365,0,0,NS
60.382,0,0,NS
60.399,0,0,NS
60.416,0,0,NS
60.433,0,0,NS
60.45,0,0,NS
60.467,0,0,NS
60.484,0,0,NS
60.501,0,0,NS
60.518,0,0,NS
60.535,0,0,NS
60.553,0,0,NS
60.57,0,0,NS
60.587,0,0,NS
60.604,0,0,NS
60.621,0,0,NS
60.638,0,0,NS
60.655,0,0,NS
60.672,0,0,NS
60.689,0,0,NS
60.706,0,0,NS
60.723,0,0,NS
60.74,0,0,NS
60.757,0,0,NS
60.774,0,0,NS
60.791,0,0,NS
60.808,0,0,NS
60.825,0,0,NS
60.842,1,0,NS
60.859,1,0,NS
60.876,1,0,NS
60.893,1,0,NS
60.911,1,0,NS
60.928,1,0,NS
60.945,1,0,NS
60.962,1,0,NS
60.979,1,0,NS
60.996,1,0,NS
61.013,1,0,NS
61.03,1,0,NS
61.047,1,0,NS
61.064,1,0,NS
61.081,1,0,NS
61.098,1,0,NS
61.115,1,0,NS
61.132,1,0,NS
61.149,1,0,NS
61.166,1,0,NS
61.184,1,0,NS
61.201,1,0,NS
61.218,1,0,NS
61.235,1,0,NS
61.252,1,0,NS
61.269,1,0,NS
61.286,1,0,NS
61.303,1,0,NS
61.32,1,0,NS
61.337,1,0,NS
61.354,1,0,NS
61.371,1,0,NS
61.388,1,0,NS
61.405,1,0,NS
61.422,1,0,NS
61.439,1,0,NS
61.457,1,0,NS
61.474,1,0,NS
61.491,1,0,NS
61.508,1,0,NS
61.525,1,0,NS
61.542,1,0,NS
61.559,1,0,NS
61.575,0,0,NS
61.592,0,0,NS
61.609,0,0,NS
61.626,0,0,NS
61.642,0,0,NS
61.659,0,0,NS
61.676,0,0,NS
61.693,0,0,NS
61.71,0,0,NS
61.727,0,0,NS
61.744,0,0,NS
61.76,0,0,NS
61.778,0,0,NS
61.795,0,0,NS
61.812,0,0,NS
61.829,0,0,NS
61.846,0,0,NS
61.863,0,0,NS
61.88,0,0,NS
61.897,0,0,NS
61.914,0,0,NS
61.931,0,0,NS
61.948,0,0,NS
61.965,0,0,NS
61.982,0,0,NS
61.998,0,0,NS
62.015,0,0,NS
62.032,0,0,NS
62.049,0,0,NS
62.067,0,0,NS
62.084,0,0,NS
62.101,0,0,NS
62.118,0,0,NS
62.135,0,0,NS
62.152,0,0,NS
62.169,0,0,NS
62.186,0,0,NS
62.203,0,0,NS
62.22,0,0,NS
62.238,0,0,NS
62.255,0,0,NS
62.272,0,0,NS
62.289,0,0,NS
62.306,0,0,NS
62.323,0,0,NS
62.34,0,0,NS
62.357,0,0,NS
62.374,0,0,NS
62.391,0,0,NS
62.408,0,0,NS
62.425,0,0,NS
62.442,0,0,NS
62.459,0,0,NS
62.476,0,0,NS
62.493,0,0,NS
62.51,0,0,NS
62.527,0,0,NS
62.544,0,0,NS
62.561,0,0,NS
62.578,0,0,NS
62.595,0,0,NS
62.612,0,0,NS
62.629,0,0,NS
62.646,0,0,NS
62.663,0,0,NS
62.68,0,0,NS
62.697,0,0,NS
62.714,0,0,NS
62.731,0,0,NS
62.748,0,0,NS
62.765,0,0,NS
62.782,0,0,NS
62.799,0,0,NS
62.815,0,0,NS
62.833,0,0,NS
62.85,0,0,NS
62.867,0,0,NS
62.884,1,0,NS
62.901,1,0,NS
62.918,1,0,NS
62.935,1,0,NS
62.952,1,0,NS
62.969,1,0,NS
62.986,1,0,NS
63.003,1,0,NS
63.02,1,0,NS
63.037,1,0,NS
63.054,1,0,NS
63.071,1,0,NS
63.088,1,0,NS
63.105,1,0,NS
63.122,1,0,NS
63.139,1,0,NS
63.156,1,0,NS
63.173,1,0,NS
63.19,1,0,NS
63.207,1,0,NS
63.224,1,0,NS
63.241,1,0,NS
63.258,1,0,NS
63.275,1,0,NS
63.292,1,0,NS
63.309,1,0,NS
63.326,1,0,NS
63.343,1,0,NS
63.36,1,0,NS
63.377,1,0,NS
63.394,1,0,NS
63.411,1,0,NS
63.428,1,0,NS
63.445,1,0,NS
63.462,1,0,NS
63.479,1,0,NS
63.496,1,0,NS
63.513,1,0,NS
63.53,1,0,NS
63.547,1,0,NS
63.564,1,0,NS
63.581,1,0,NS
63.598,1,0,NS
63.615,0,0,NS
63.632,0,0,NS
63.649,0,0,NS
63.666,0,0,NS
63.683,0,0,NS
63.7,0,0,NS
63.717,0,0,NS
63.734,0,0,NS
63.751,0,0,NS
63.768,0,0,NS
63.785,0,0,NS
63.802,0,0,NS
63.819,0,0,NS
63.836,0,0,NS
63.853,0,0,NS
63.87,0,0,NS
63.887,0,0,NS
63.904,0,0,NS
63.921,0,0,NS
63.938,0,0,NS
63.955,0,0,NS
63.972,0,0,NS
63.989,0,0,NS
64.006,0,0,NS
64.023,0,0,NS
64.04,0,0,NS
64.057,0,0,NS
64.074,0,0,NS
64.091,0,0,NS
64.108,0,0,NS
64.125,0,0,NS
64.142,0,0,NS
64.159,0,0,NS
64.176,0,0,NS
64.193,0,0,NS
64.21,0,0,NS
64.227,0,0,NS
64.244,0,0,NS
64.261,0,0,NS
64.278,0,0,NS
64.295,0,0,NS
64.312,0,0,NS
64.329,0,0,NS
64.346,0,0,NS
64.363,0,0,NS
64.38,0,0,NS
64.397,0,0,NS
64.414,0,0,NS
64.431,0,0,NS
64.448,0,0,NS
64.465,0,0,NS
64.482,0,0,NS
64.499,0,0,NS
64.516,0,0,NS
64.533,0,0,NS
64.55,0,0,NS
64.567,0,0,NS
64.584,0,0,NS
64.601,0,0,NS
64.618,0,0,NS
64.635,0,0,NS
64.652,0,0,NS
64.669,0,0,NS
64.686,0,0,NS
64.703,0,0,NS
64.72,0,0,NS
